SiteNo,modeYr,meanU1X,RegionName,StateID,GMA_Name,EstYear,YearsFromGMA,Bracketeer,CornPrice_BeforeAfter,PDSI_BeforeAfter
402110102053000,1966,0.581837463,NHP,8,Sand Hills,1966,0,Nope,-1.4441871046,3.05043902
402835099281401,1966,-0.41362111,NHP,31,Tri-Basin,1972,-6,Bracketeer,-1.4441871046,3.05043902
403040102253000,1966,0.673433661,NHP,8,Frenchman,1967,-1,Bracketeer,-1.4441871046,3.05043902
403414099232401,1966,-0.272971691,NHP,31,Tri-Basin,1972,-6,Bracketeer,-1.4441871046,3.05043902
403506099103601,1966,-0.293299093,NHP,31,Tri-Basin,1972,-6,Bracketeer,-1.4441871046,3.05043902
403928099264901,1966,-0.038742712,NHP,31,Tri-Basin,1972,-6,Bracketeer,-1.4441871046,3.05043902
404231102351600,1966,-4.527910033,NHP,8,Frenchman,1967,-1,Nope,-1.4441871046,3.05043902
405411098372601,1966,0.232183883,NHP,31,Central Platte,1972,-6,Bracketeer,-1.4441871046,3.05043902
405742098361701,1966,0.209200259,NHP,31,Central Platte,1972,-6,Bracketeer,-1.4441871046,3.05043902
411004098075001,1966,-0.10235431,NHP,31,Central Platte,1972,-6,Bracketeer,-1.4441871046,3.05043902
411420097173001,1966,-0.116930774,NHP,31,Upper Big Blue,1972,-6,Bracketeer,-1.4441871046,3.05043902
412017098535701,1966,-3.958324013,NHP,31,Lower Loup,1972,-6,Bracketeer,-1.4441871046,3.05043902
413727098162701,1966,-0.079008042,NHP,31,Lower Loup,1972,-6,Bracketeer,-1.4441871046,3.05043902
414718099083201,1966,-0.038686254,NHP,31,Lower Loup,1972,-6,Bracketeer,-1.4441871046,3.05043902
420153105011201,1966,0.686289787,NHP,56,,,,Nope,-1.4441871046,3.05043902
420337105011201,1966,0.676700093,NHP,56,,,,Nope,-1.4441871046,3.05043902
420404104553501,1966,0.698602916,NHP,56,,,,Nope,-1.4441871046,3.05043902
420523104561401,1966,0.685199215,NHP,56,,,,Nope,-1.4441871046,3.05043902
422930100321801,1966,0.069999407,NHP,31,Middle Niobrara,1972,-6,Bracketeer,-1.4441871046,3.05043902
423307099494501,1966,0.101206329,NHP,31,Middle Niobrara,1972,-6,Bracketeer,-1.4441871046,3.05043902
423421099580901,1966,0.114301679,NHP,31,Middle Niobrara,1972,-6,Bracketeer,-1.4441871046,3.05043902
423458098431201,1966,-0.382250237,NHP,31,,,,Nope,-1.4441871046,3.05043902
394047102001901,1965,0.03335901,NHP,20,Northwest Kansas GMD #4,1973,-8,Bracketeer,-0.748070851400001,2.79005784
395458099364301,1965,1.616752765,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395501099342401,1965,0.160003988,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395514099354801,1965,0.78815991,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395540099345801,1965,0.301813963,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395544099342001,1965,0.473519297,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395610099333801,1965,0.67810434,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395616097520201,1965,0.260047679,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395702097523601,1965,0.111442477,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395709097534301,1965,0.210126976,NHP,20,,,,Nope,-0.748070851400001,2.79005784
395754097545101,1965,-0.130188985,NHP,20,,,,Nope,-0.748070851400001,2.79005784
401245102293900,1965,-0.136486681,NHP,8,Sand Hills,1966,-1,Nope,-0.748070851400001,2.79005784
404949098430901,1965,0.235914899,NHP,31,Central Platte,1972,-7,Bracketeer,-0.748070851400001,2.79005784
405347098143101,1965,0.089081228,NHP,31,Upper Big Blue,1972,-7,Bracketeer,-0.748070851400001,2.79005784
411359105072701,1965,0.52428356,NHP,56,,,,Nope,-0.748070851400001,2.79005784
411425105071701,1965,0.66181803,NHP,56,,,,Nope,-0.748070851400001,2.79005784
411453098395301,1965,0.436361526,NHP,31,Lower Loup,1972,-7,Bracketeer,-0.748070851400001,2.79005784
411821098412001,1965,0.175943243,NHP,31,Lower Loup,1972,-7,Bracketeer,-0.748070851400001,2.79005784
415643105020101,1965,0.421594183,NHP,56,,,,Nope,-0.748070851400001,2.79005784
420340104583401,1965,0.368006814,NHP,56,,,,Nope,-0.748070851400001,2.79005784
420341104593601,1965,0.511266864,NHP,56,,,,Nope,-0.748070851400001,2.79005784
420402104560501,1965,0.090119306,NHP,56,,,,Nope,-0.748070851400001,2.79005784
420522104562602,1965,0.561772558,NHP,56,,,,Nope,-0.748070851400001,2.79005784
423127098532601,1965,-0.234569476,NHP,31,,,,Nope,-0.748070851400001,2.79005784
392233102084000,1964,-0.617869401,NHP,8,Plains,1967,-3,Nope,-0.545240764400001,2.41232318
392341099503301,1964,-0.696681872,NHP,20,,,,Nope,-0.545240764400001,2.41232318
395629097530901,1964,0.434847324,NHP,20,,,,Nope,-0.545240764400001,2.41232318
395649099323901,1964,0.36789295,NHP,20,,,,Nope,-0.545240764400001,2.41232318
403453099322801,1964,1.953771401,NHP,31,Tri-Basin,1972,-8,Bracketeer,-0.545240764400001,2.41232318
